99341	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
99341	PROKKA_03383	1	1212	+	ssaD	1-1212/1212	===============	0/0	100.00	99.50	vfdb	NP_460360	(ssaD) type III secretion system outer MS ring protein SsaD [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
99341	PROKKA_03384	1	243	+	ssaE	1-243/243	===============	0/0	100.00	100.00	vfdb	NP_460361	(ssaE) chaperone for sseB [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
99341	PROKKA_03385	1	324	+	sseA	4-327/327	===============	0/0	99.08	99.69	vfdb	NP_460362	(sseA) chaperone for sseB and sseD [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
99341	PROKKA_03386	1	591	+	sseB	1-591/591	===============	0/0	100.00	99.32	vfdb	NP_460363	(sseB) type III secretion system effector SseB [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
99341	PROKKA_03387	1	474	+	sscA	1-474/474	===============	0/0	100.00	97.68	vfdb	NP_460364	(sscA) chaperone for sseC [SPI-2 encoded T3SS (SS021)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
99341	PROKKA_03388	1	1455	+	sseC	1-1455/1455	===============	0/0	100.00	96.91	vfdb	NP_460365	(sseC) type III secretion system hydrophilic translocator pore protein SseC [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
99341	PROKKA_03389	1	588	+	sseD	1-588/588	===============	0/0	100.00	97.45	vfdb	NP_460366	(sseD) type III secretion system hydrophilic translocator pore protein SseD [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
99341	PROKKA_03390	1	417	+	sseE	1-417/417	===============	0/0	100.00	98.80	vfdb	NP_460367	(sseE) type III secretion system effector SseE [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
99341	PROKKA_03391	1	429	+	sscB	7-435/435	===============	0/0	98.62	99.30	vfdb	NP_460368	(sscB) chaperone for sseF [SPI-2 encoded T3SS (SS021)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
99341	PROKKA_03392	1	783	+	sseF	1-783/783	===============	0/0	100.00	97.19	vfdb	NP_460369	(sseF) type III secretion system effector SseF [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
99341	PROKKA_03393	1	690	+	sseG	1-690/690	===============	0/0	100.00	98.12	vfdb	NP_460370	(sseG) type III secretion system effector SseG [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
99341	PROKKA_03394	1	216	+	ssaG	1-216/216	===============	0/0	100.00	100.00	vfdb	NP_460371	(ssaG) type III secretion system needle filament protein SsaG [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
99341	PROKKA_03395	64	291	+	ssaH	1-228/228	===============	0/0	100.00	97.37	vfdb	NP_460372	(ssaH) type III secretion system protein SsaH [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
99341	PROKKA_03396	16	264	+	ssaI	1-249/249	===============	0/0	100.00	98.39	vfdb	NP_460373	(ssaI) type III secretion system inner rod protein SsaI [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
99341	PROKKA_03397	1	648	+	ssaJ	103-750/750	..=============	0/0	86.40	98.77	vfdb	NP_460374	(ssaJ) type III secretion system inner MS ring protein SsaJ [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
99341	PROKKA_03399	1	675	+	ssaK	1-675/675	===============	0/0	100.00	98.52	vfdb	NP_460376	(ssaK) type III secretion system stator SsaK [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
99341	PROKKA_03400	1	993	+	ssaL	25-1017/1017	===============	0/0	97.64	99.09	vfdb	NP_460377	(ssaL) type III secretion system gatekeeper SsaL [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
99341	PROKKA_03401	1	369	+	ssaM	1-369/369	===============	0/0	100.00	99.19	vfdb	NP_460378	(ssaM) type III secretion system protein SsaM [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
99341	PROKKA_03402	1	2046	+	ssaV	1-2046/2046	===============	0/0	100.00	98.92	vfdb	NP_460379	(ssaV) type III secretion system major export apparatus protein ssaV [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
99341	PROKKA_03403	1	1302	+	ssaN	1-1302/1302	===============	0/0	100.00	98.23	vfdb	NP_460380	(ssaN) type III secretion system ATPase SsaN [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
99341	PROKKA_03404	1	378	+	ssaO	1-378/378	===============	0/0	100.00	97.88	vfdb	NP_460381	(ssaO) type III secretion system stalk protein SsaO [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
99341	PROKKA_03405	1	375	+	ssaP	1-375/375	===============	0/0	100.00	98.93	vfdb	NP_460382	(ssaP) type III secretion system needle length regulator SsaP [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
99341	PROKKA_03406	1	969	+	ssaQ	1-969/969	===============	0/0	100.00	97.63	vfdb	NP_460383	(ssaQ) type III secretion system C ring protein SsaQ [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
99341	PROKKA_03407	1	648	+	ssaR	1-648/648	===============	0/0	100.00	99.07	vfdb	NP_460384	(ssaR) type III secretion system minor export apparatus protein SsaR [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
99341	PROKKA_03408	1	267	+	ssaS	1-267/267	===============	0/0	100.00	97.38	vfdb	NP_460385	(ssaS) type III secretion system minor export apparatus protein SsaS [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
99341	PROKKA_03409	1	780	+	ssaT	1-780/780	===============	0/0	100.00	98.08	vfdb	NP_460386	(ssaT) type III secretion system minor export apparatus protein SsaT [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
99341	PROKKA_03410	1	1059	+	ssaU	1-1059/1059	===============	0/0	100.00	98.68	vfdb	NP_460387	(ssaU) type III secretion system export apparatus switch protein SsaU [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
99341	PROKKA_03809	1	534	+	fimI	1-534/534	===============	0/0	100.00	99.81	vfdb	NP_459539	(fimI) fimbrial protein internal segment [Type 1 fimbriae (VF0102)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
99341	PROKKA_03810	1	693	+	fimC	1-693/693	===============	0/0	100.00	98.41	vfdb	NP_459540	(fimC) chaperone protein FimC [Type 1 fimbriae (VF0102)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
99341	PROKKA_03811	1	2613	+	fimD	1-2613/2613	===============	0/0	100.00	98.74	vfdb	NP_459541	(fimD) usher protein FimD [Type 1 fimbriae (VF0102)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
99341	PROKKA_03812	1	1008	+	fimH	1-1008/1008	===============	0/0	100.00	98.02	vfdb	NP_459542	(fimH) type I fimbriae minor fimbrial subunit FimH adhesin [Type 1 fimbriae (VF0102)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
99341	PROKKA_03813	1	519	+	fimF	1-519/519	===============	0/0	100.00	98.46	vfdb	NP_459543	(fimF) type I fimbriae adaptor protein FimF [Type 1 fimbriae (VF0102)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
99341	PROKKA_03884	1	1053	+	ompA	1-1041/1041	========/======	1/12	100.00	89.46	vfdb	AAF37887	(ompA) outer membrane protein A [OmpA (VF0236)] [Escherichia coli O18:K1:H7 str. RS218]	
99341	PROKKA_04113	1	1227	+	sseJ	1-1227/1227	===============	0/0	100.00	96.41	vfdb	NP_460590	(sseJ) type III secretion system effector SseJ glycerophospholipid:cholesterol acyltransferase [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
99341	PROKKA_04235	149	937	+	pla	149-937/939	..=============	0/0	84.03	72.50	vfdb	NP_395233	(pla) plasminogen activator protease precursor [Pla (VF0139)] [Yersinia pestis CO92]	
99341	PROKKA_04255	1	810	+	cdtB	1-810/810	===============	0/0	100.00	99.63	vfdb	NP_456275	(cdtB) cytolethal distending toxin B  [CdtB (VF0407)] [Salmonella enterica subsp. enterica serovar Typhi str. CT18]	
99341	PROKKA_04325	1	713	+	sopE2	1-713/723	===============	0/0	98.62	70.97	vfdb	NP_460811	(sopE2) type III secretion system effector SopE2 guanine nucleotide exchange factor [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
99341	PROKKA_04350	1	1011	+	sifA	1-1011/1011	===============	0/0	100.00	98.22	vfdb	NP_460194	(sifA) type III secretion system effector SifA N-terminal SKIP-binding domain C-terminal guanine nucleotide exchange factor activity [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
99341	PROKKA_04396	232	1487	+	hsiC1/vipB	229-1481/1497	..======/======	7/15	83.30	74.96	vfdb	NP_248774	(hsiC1/vipB) type VI secretion system tubule-forming protein VipB [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1]	
99341	PROKKA_04397	22	494	+	hsiB1/vipA	22-494/519	===============	0/0	91.14	70.40	vfdb	NP_248773	(hsiB1/vipA) type VI secretion system tubule-forming protein VipA [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1]	
99341	PROKKA_04400	1	876	+	pipB	1-876/876	===============	0/0	100.00	98.86	vfdb	NP_460061	(pipB) type III secretion system effector PipB [SPI-2 encoded T3SS (SS021)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
