141266	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
141266	PROKKA_03342	7	1647	+	htpB	10-1653/1653	========/======	9/15	98.91	70.55	vfdb	YP_094724	(htpB) Hsp60 60K heat shock protein HtpB [Hsp60 (VF0159)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]	
141266	PROKKA_03360	130	542	+	gmhA/lpcA	130-542/585	...===========.	0/0	70.60	77.72	vfdb	NP_439337	(gmhA/lpcA) phosphoheptose isomerase [LOS (CVF494)] [Haemophilus influenzae Rd KW20]	
141266	PROKKA_03393	1	519	+	fimF	1-519/519	===============	0/0	100.00	98.46	vfdb	NP_459543	(fimF) type I fimbriae adaptor protein FimF [Type 1 fimbriae (VF0102)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_03394	1	1008	+	fimH	1-1008/1008	===============	0/0	100.00	98.02	vfdb	NP_459542	(fimH) type I fimbriae minor fimbrial subunit FimH adhesin [Type 1 fimbriae (VF0102)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_03395	1	2613	+	fimD	1-2613/2613	===============	0/0	100.00	98.66	vfdb	NP_459541	(fimD) usher protein FimD [Type 1 fimbriae (VF0102)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_03396	1	693	+	fimC	1-693/693	===============	0/0	100.00	98.41	vfdb	NP_459540	(fimC) chaperone protein FimC [Type 1 fimbriae (VF0102)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_03397	1	534	+	fimI	1-534/534	===============	0/0	100.00	99.81	vfdb	NP_459539	(fimI) fimbrial protein internal segment [Type 1 fimbriae (VF0102)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_03505	1	1008	+	sseK2	40-1047/1047	========/======	7/12	95.70	76.92	vfdb	NP_461081	(sseK2) type III secretion system effector SseK2 [SPI-2 encoded T3SS (SS021)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_03648	1	444	+	invH	1-444/444	===============	0/0	100.00	97.97	vfdb	NP_461821	(invH) type III secretion system pilotin invG [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_03649	100	750	+	invF	1-651/651	===============	0/0	100.00	99.08	vfdb	NP_461820	(invF) type III secretion system regulatory protein InvF [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_03650	1	1689	+	invG	1-1689/1689	===============	0/0	100.00	99.05	vfdb	NP_461819	(invG) type III secretion system secretin invG [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_03651	1	1119	+	invE	1-1119/1119	===============	0/0	100.00	99.11	vfdb	NP_461818	(invE) type III secretion system gatekeeper invE [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_03652	1	2058	+	invA	1-2058/2058	===============	0/0	100.00	98.83	vfdb	NP_461817	(invA) type III secretion system major export apparatus protein InvA [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_03653	1	408	+	invB	1-408/408	===============	0/0	100.00	98.04	vfdb	NP_461816	(invB) type III secretion system protein InvB [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_03654	1	1296	+	invC	1-1296/1296	===============	0/0	100.00	99.07	vfdb	NP_461815	(invC) type III secretion system ATPase InvC [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_03655	1	444	+	invI	1-444/444	===============	0/0	100.00	97.97	vfdb	NP_461814	(invI) type III secretion system stalk protein InvI [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_03656	1	1011	+	invJ	1-1011/1011	===============	0/0	100.00	99.31	vfdb	NP_461813	(invJ) type III secretion system needle length regulator InvJ [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_03657	1	912	+	spaO	1-912/912	===============	0/0	100.00	99.01	vfdb	NP_461812	(spaO) type III secretion system C ring protein SpaO [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_03658	1	675	+	spaP	1-675/675	===============	0/0	100.00	98.81	vfdb	NP_461811	(spaP) type III secretion system minor export apparatus protein SpaP [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_03659	1	261	+	spaQ	1-261/261	===============	0/0	100.00	100.00	vfdb	NP_461810	(spaQ) type III secretion system minor export apparatus protein SpaQ [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_03660	1	792	+	spaR	1-792/792	===============	0/0	100.00	99.12	vfdb	NP_461809	(spaR) type III secretion system minor export apparatus protein SpaR [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_03661	1	1071	+	spaS	1-1071/1071	===============	0/0	100.00	98.32	vfdb	NP_461808	(spaS) type III secretion system export apparatus switch protein SpaS [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_03662	1	498	+	sicA	1-498/498	===============	0/0	100.00	99.00	vfdb	NP_461807	(sicA) chaparone for SipC and SipB [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_03663	1	1782	+	sipB/sspB	1-1782/1782	===============	0/0	100.00	99.33	vfdb	NP_461806	(sipB/sspB) type III secretion system hydrophilic translocator pore protein SipB [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_03664	1	1230	+	sipC/sspC	1-1230/1230	===============	0/0	100.00	99.43	vfdb	NP_461805	(sipC/sspC) type III secretion system hydrophilic translocator pore protein SipC [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_03665	1	1023	+	sipD	1-1032/1032	========/======	3/11	99.03	89.74	vfdb	NP_461804	(sipD) type III secretion system hydrophilic translocator needle tip protein SipD [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_03666	1	2058	+	sipA/sspA	1-2058/2058	===============	0/0	100.00	98.11	vfdb	NP_461803	(sipA/sspA) type III secretion system effector SipA actin polymerizing activity [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_03669	1	393	+	sicP	1-393/393	===============	0/0	100.00	97.20	vfdb	NP_461800	(sicP) chaparone for SptP [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_03733	22	494	+	hsiB1/vipA	22-494/519	===============	0/0	91.14	70.40	vfdb	NP_248773	(hsiB1/vipA) type VI secretion system tubule-forming protein VipA [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1]	
141266	PROKKA_03734	232	1487	+	hsiC1/vipB	229-1481/1497	..======/======	7/15	83.30	75.04	vfdb	NP_248774	(hsiC1/vipB) type VI secretion system tubule-forming protein VipB [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1]	
141266	PROKKA_03774	1	684	+	mgtC	13-696/696	===============	0/0	98.28	98.83	vfdb	NP_462663	(mgtC) Mg2+ transport protein [MgtBC (VF0106)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_03775	1	2727	+	mgtB	1-2727/2727	===============	0/0	100.00	98.90	vfdb	NP_462662	(mgtB) Mg2+ transport protein [MgtBC (VF0106)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_03792	1	1227	+	sseJ	1-1227/1227	===============	0/0	100.00	96.50	vfdb	NP_460590	(sseJ) type III secretion system effector SseJ glycerophospholipid:cholesterol acyltransferase [TTSS(SPI-2 encode) (VF0321)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_03985	149	937	+	pla	149-937/939	..=============	0/0	84.03	72.24	vfdb	NP_395233	(pla) plasminogen activator protease precursor [Pla (VF0139)] [Yersinia pestis CO92]	
141266	PROKKA_03996	1	713	+	sopE2	1-713/723	===============	0/0	98.62	71.11	vfdb	NP_460811	(sopE2) type III secretion system effector SopE2 guanine nucleotide exchange factor [TTSS(SPI-1 encode) (VF0116)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
141266	PROKKA_04068	1	363	+	gtrA	1-363/363	===============	0/0	100.00	74.66	vfdb	NP_706257	(gtrA) bactoprenol-linked glucose translocase/flippase [LPS (VF0124)] [Shigella flexneri 2a str. 301]	
141266	PROKKA_04069	1	908	+	gtrB	1-908/930	===============	0/0	97.63	77.20	vfdb	NP_706258	(gtrB) bactoprenol glucosyl transferase [LPS (VF0124)] [Shigella flexneri 2a str. 301]	
141266	PROKKA_04174	1	876	+	pipB	1-876/876	===============	0/0	100.00	98.86	vfdb	NP_460061	(pipB) type III secretion system effector PipB [SPI-2 encoded T3SS (SS021)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
